time,grx,gry,grz,lax,lay,laz
3465,-6.38399,4.5418,6.6044,-0.0661865,0.0536057,0.208627
3466,-6.38399,4.5418,6.6044,-0.0661865,0.0536057,0.208627
3467,-6.38399,4.5418,6.6044,-0.0661865,0.0536057,0.208627
3468,-6.38399,4.5418,6.6044,-0.0661865,0.0536057,0.208627
3469,-6.38399,4.5418,6.6044,-0.221444,0.0536057,0.208627
3470,-6.38399,4.5418,6.6044,-0.221444,0.162383,0.208627
3471,-6.38399,4.5418,6.6044,-0.221444,0.162383,0.241165
3472,-6.29525,4.5418,6.6044,-0.221444,0.162383,0.241165
3473,-6.29525,4.51546,6.6044,-0.221444,0.162383,0.241165
3474,-6.29525,4.51546,6.56116,-0.221444,0.162383,0.241165
3475,-6.29525,4.51546,6.56116,-0.376336,0.162383,0.241165
3476,-6.29525,4.51546,6.56116,-0.376336,0.207027,0.241165
3477,-6.29525,4.51546,6.56116,-0.376336,0.207027,0.180296
3478,-6.29525,4.51546,6.56116,-0.376336,0.207027,0.180296
3479,-6.29525,4.51546,6.56116,-0.376336,0.207027,0.180296
3480,-6.29525,4.51546,6.56116,-0.376336,0.207027,0.180296
3481,-6.29525,4.51546,6.56116,-0.204781,0.207027,0.180296
3482,-6.29525,4.51546,6.56116,-0.204781,0.123651,0.180296
3483,-6.29525,4.51546,6.56116,-0.204781,0.123651,0.132094
3484,-6.00541,4.51546,6.56116,-0.204781,0.123651,0.132094
3485,-6.00541,4.62081,6.56116,-0.204781,0.123651,0.132094
3486,-6.00541,4.62081,6.80552,-0.204781,0.123651,0.132094
3487,-6.00541,4.62081,6.80552,0.0114403,0.123651,0.132094
3488,-6.00541,4.62081,6.80552,0.0114403,0.157266,0.132094
3489,-6.00541,4.62081,6.80552,0.0114403,0.157266,0.25815
3490,-6.12048,4.62081,6.80552,0.0114403,0.157266,0.25815
3491,-6.12048,4.8101,6.80552,0.0114403,0.157266,0.25815
3492,-6.12048,4.8101,7.07382,0.0114403,0.157266,0.25815
3493,-6.12048,4.8101,7.07382,-0.0395805,0.157266,0.25815
3494,-6.12048,4.8101,7.07382,-0.0395805,0.22748,0.25815
3495,-6.12048,4.8101,7.07382,-0.0395805,0.22748,0.257646
3496,-6.3792,4.8101,7.07382,-0.0395805,0.22748,0.257646
3497,-6.3792,5.01376,7.07382,-0.0395805,0.22748,0.257646
3498,-6.3792,5.01376,7.56972,-0.0395805,0.22748,0.257646
3499,-6.3792,5.01376,7.56972,-0.2458,0.22748,0.257646
3500,-6.3792,5.01376,7.56972,-0.2458,0.421869,0.257646
3501,-6.3792,5.01376,7.56972,-0.2458,0.421869,0.43587
3502,-6.94932,5.01376,7.56972,-0.2458,0.421869,0.43587
3503,-6.94932,5.37304,7.56972,-0.2458,0.421869,0.43587
3504,-6.94932,5.37304,7.51704,-0.2458,0.421869,0.43587
3505,-6.94932,5.37304,7.51704,-0.656471,0.421869,0.43587
3506,-6.94932,5.37304,7.51704,-0.656471,0.642159,0.43587
3507,-6.94932,5.37304,7.51704,-0.656471,0.642159,0.780725
3508,-6.94932,5.37304,7.51704,-0.656471,0.642159,0.780725
3509,-6.94932,5.37304,7.51704,-0.656471,0.642159,0.780725
3510,-6.94932,5.37304,7.51704,-0.656471,0.642159,0.780725
3511,-6.94932,5.37304,7.51704,-1.48396,0.642159,0.780725
3512,-6.94932,5.37304,7.51704,-1.48396,1.04161,0.780725
3513,-6.94932,5.37304,7.51704,-1.48396,1.04161,0.482812
3514,-6.45821,5.37304,7.51704,-1.48396,1.04161,0.482812
3515,-6.45821,5.78514,7.51704,-1.48396,1.04161,0.482812
3516,-6.45821,5.78514,7.42831,-1.48396,1.04161,0.482812
3517,-6.45821,5.78514,7.42831,-1.76686,1.04161,0.482812
3518,-6.45821,5.78514,7.42831,-1.76686,1.22496,0.482812
3519,-6.45821,5.78514,7.42831,-1.76686,1.22496,-0.20763
3520,-7.03791,5.78514,7.42831,-1.76686,1.22496,-0.20763
3521,-7.03791,6.45581,7.42831,-1.76686,1.22496,-0.20763
3522,-7.03791,6.45581,7.7614,-1.76686,1.22496,-0.20763
3523,-7.03791,6.45581,7.7614,-1.77102,1.22496,-0.20763
3524,-7.03791,6.45581,7.7614,-1.77102,1.59385,-0.20763
3525,-7.03791,6.45581,7.7614,-1.77102,1.59385,-0.241986
3526,-7.03791,6.45581,7.7614,-1.77102,1.59385,-0.241986
3527,-7.03791,6.45581,7.7614,-1.77102,1.59385,-0.241986
3528,-7.03791,6.45581,7.7614,-1.77102,1.59385,-0.241986
3529,-7.03791,6.45581,7.7614,-2.89911,1.59385,-0.241986
3530,-7.03791,6.45581,7.7614,-2.89911,2.3756,-0.241986
3531,-7.03791,6.45581,7.7614,-2.89911,2.3756,-0.287694
3532,-6.98284,6.45581,7.7614,-2.89911,2.3756,-0.287694
3533,-6.98284,6.49891,7.7614,-2.89911,2.3756,-0.287694
3534,-6.98284,6.49891,6.42709,-2.89911,2.3756,-0.287694
3535,-6.98284,6.49891,6.42709,-3.5692,2.3756,-0.287694
3536,-6.98284,6.49891,6.42709,-3.5692,2.6009,-0.287694
3537,-6.98284,6.49891,6.42709,-3.5692,2.6009,-2.04449
3538,-5.33952,6.49891,6.42709,-3.5692,2.6009,-2.04449
3539,-5.33952,5.66767,6.42709,-3.5692,2.6009,-2.04449
3540,-5.33952,5.66767,5.05925,-3.5692,2.6009,-2.04449
3541,-5.33952,5.66767,5.05925,-2.71364,2.6009,-2.04449
3542,-5.33952,5.66767,5.05925,-2.71364,2.0248,-2.04449
3543,-5.33952,5.66767,5.05925,-2.71364,2.0248,-3.78706
3544,-3.45663,5.66767,5.05925,-2.71364,2.0248,-3.78706
3545,-3.45663,4.38618,5.05925,-2.71364,2.0248,-3.78706
3546,-3.45663,4.38618,4.51307,-2.71364,2.0248,-3.78706
3547,-3.45663,4.38618,4.51307,-1.46591,2.0248,-3.78706
3548,-3.45663,4.38618,4.51307,-1.46591,1.05016,-3.78706
3549,-3.45663,4.38618,4.51307,-1.46591,1.05016,-4.59595
3550,-2.96806,4.38618,4.51307,-1.46591,1.05016,-4.59595
3551,-2.96806,3.85197,4.51307,-1.46591,1.05016,-4.59595
3552,-2.96806,3.85197,5.74429,-1.46591,1.05016,-4.59595
3553,-2.96806,3.85197,5.74429,-1.332,1.05016,-4.59595
3554,-2.96806,3.85197,5.74429,-1.332,0.815202,-4.59595
3555,-2.96806,3.85197,5.74429,-1.332,0.815202,-3.52313
3556,-3.06144,3.85197,5.74429,-1.332,0.815202,-3.52313
3557,-3.06144,3.38241,5.74429,-1.332,0.815202,-3.52313
3558,-3.06144,3.38241,7.30381,-1.332,0.815202,-3.52313
3559,-3.06144,3.38241,7.30381,-1.54922,0.815202,-3.52313
3560,-3.06144,3.38241,7.30381,-1.54922,0.60356,-3.52313
3561,-3.06144,3.38241,7.30381,-1.54922,0.60356,-2.05688
3562,-3.26509,3.38241,7.30381,-1.54922,0.60356,-2.05688
3563,-3.26509,2.44343,7.30381,-1.54922,0.60356,-2.05688
3564,-3.26509,2.44343,9.24177,-1.54922,0.60356,-2.05688
3565,-3.26509,2.44343,9.24177,-1.84458,0.60356,-2.05688
3566,-3.26509,2.44343,9.24177,-1.84458,-0.0931061,-2.05688
3567,-3.26509,2.44343,9.24177,-1.84458,-0.0931061,-0.201999
3568,-2.13682,2.44343,9.24177,-1.84458,-0.0931061,-0.201999
3569,-2.13682,1.27686,9.24177,-1.84458,-0.0931061,-0.201999
3570,-2.13682,1.27686,9.68739,-1.84458,-0.0931061,-0.201999
3571,-2.13682,1.27686,9.68739,-0.933968,-0.0931061,-0.201999
3572,-2.13682,1.27686,9.68739,-0.933968,-0.995098,-0.201999
3573,-2.13682,1.27686,9.68739,-0.933968,-0.995098,0.146332
3574,-0.764199,1.27686,9.68739,-0.933968,-0.995098,0.146332
3575,-0.764199,0.871939,9.68739,-0.933968,-0.995098,0.146332
3576,-0.764199,0.871939,9.13882,-0.933968,-0.995098,0.146332
3577,-0.764199,0.871939,9.13882,0.120856,-0.995098,0.146332
3578,-0.764199,0.871939,9.13882,0.120856,-1.1158,0.146332
3579,-0.764199,0.871939,9.13882,0.120856,-1.1158,-0.49622
3580,-0.680252,0.871939,9.13882,0.120856,-1.1158,-0.49622
3581,-0.680252,0.950947,9.13882,0.120856,-1.1158,-0.49622
3582,-0.680252,0.950947,8.34349,0.120856,-1.1158,-0.49622
3583,-0.680252,0.950947,8.34349,-0.11544,-1.1158,-0.49622
3584,-0.680252,0.950947,8.34349,-0.11544,-0.759219,-0.49622
3585,-0.680252,0.950947,8.34349,-0.11544,-0.759219,-1.36108
3586,-1.11151,0.950947,8.34349,-0.11544,-0.759219,-1.36108
3587,-1.11151,0.814478,8.34349,-0.11544,-0.759219,-1.36108
3588,-1.11151,0.814478,7.8452,-0.11544,-0.759219,-1.36108
3589,-1.11151,0.814478,7.8452,-0.801022,-0.759219,-1.36108
3590,-1.11151,0.814478,7.8452,-0.801022,-0.630392,-1.36108
3591,-1.11151,0.814478,7.8452,-0.801022,-0.630392,-1.90389
3592,-1.34629,0.814478,7.8452,-0.801022,-0.630392,-1.90389
3593,-1.34629,0.467169,7.8452,-0.801022,-0.630392,-1.90389
3594,-1.34629,0.467169,7.91703,-0.801022,-0.630392,-1.90389
3595,-1.34629,0.467169,7.91703,-1.19399,-0.630392,-1.90389
3596,-1.34629,0.467169,7.91703,-1.19399,-0.71942,-1.90389
3597,-1.34629,0.467169,7.91703,-1.19399,-0.71942,-1.86087
3598,-0.665887,0.467169,7.91703,-1.19399,-0.71942,-1.86087
3599,-0.665887,-0.2683,7.91703,-1.19399,-0.71942,-1.86087
3600,-0.665887,-0.2683,9.12191,-1.19399,-0.71942,-1.86087
3601,-0.665887,-0.2683,9.12191,-0.576122,-0.71942,-1.86087
3602,-0.665887,-0.2683,9.12191,-0.576122,-1.20607,-1.86087
3603,-0.665887,-0.2683,9.12191,-0.576122,-1.20607,-0.679725
3604,2.21583,-0.2683,9.12191,-0.576122,-1.20607,-0.679725
3605,2.21583,-1.7343,9.12191,-0.576122,-1.20607,-0.679725
3606,2.21583,-1.7343,11.381,-0.576122,-1.20607,-0.679725
3607,2.21583,-1.7343,11.381,0.822814,-1.20607,-0.679725
3608,2.21583,-1.7343,11.381,0.822814,-1.758,-0.679725
3609,2.21583,-1.7343,11.381,0.822814,-1.758,1.00805
3610,2.21583,-1.7343,11.381,0.822814,-1.758,1.00805
3611,2.21583,-1.7343,11.381,0.822814,-1.758,1.00805
3612,2.21583,-1.7343,11.381,0.822814,-1.758,1.00805
3613,2.21583,-1.7343,11.381,2.22865,-1.758,1.00805
3614,2.21583,-1.7343,11.381,2.22865,-2.29703,1.00805
3615,2.21583,-1.7343,11.381,2.22865,-2.29703,1.53872
3616,2.36188,-1.7343,11.381,2.22865,-2.29703,1.53872
3617,2.36188,-1.89965,11.381,2.22865,-2.29703,1.53872
3618,2.36188,-1.89965,10.7245,2.22865,-2.29703,1.53872
3619,2.36188,-1.89965,10.7245,2.32152,-2.29703,1.53872
3620,2.36188,-1.89965,10.7245,2.32152,-2.34517,1.53872
3621,2.36188,-1.89965,10.7245,2.32152,-2.34517,0.872551
3622,1.34868,-1.89965,10.7245,2.32152,-2.34517,0.872551
3623,1.34868,-1.70318,10.7245,2.32152,-2.34517,0.872551
3624,1.34868,-1.70318,9.86935,2.32152,-2.34517,0.872551
3625,1.34868,-1.70318,9.86935,1.2783,-2.34517,0.872551
3626,1.34868,-1.70318,9.86935,1.2783,-2.05351,0.872551
3627,1.34868,-1.70318,9.86935,1.2783,-2.05351,0.0139458
3628,0.35928,-1.70318,9.86935,1.2783,-2.05351,0.0139458
3629,0.35928,-1.57389,9.86935,1.2783,-2.05351,0.0139458
3630,0.35928,-1.57389,11.0886,1.2783,-2.05351,0.0139458
3631,0.35928,-1.57389,11.0886,0.380264,-2.05351,0.0139458
3632,0.35928,-1.57389,11.0886,0.380264,-1.84599,0.0139458
3633,0.35928,-1.57389,11.0886,0.380264,-1.84599,0.0228745
3634,0.35928,-1.57389,11.0886,0.380264,-1.84599,0.0228745
3635,0.35928,-1.57389,11.0886,0.380264,-1.84599,0.0228745
3636,0.35928,-1.57389,11.0886,0.380264,-1.84599,0.0228745
3637,0.35928,-1.57389,11.0886,0.261761,-1.84599,0.0228745
3638,0.35928,-1.57389,11.0886,0.261761,-1.70205,0.0228745
3639,0.35928,-1.57389,11.0886,0.261761,-1.70205,1.22214
3640,0.768988,-1.57389,11.0886,0.261761,-1.70205,1.22214
3641,0.768988,-1.53783,11.0886,0.261761,-1.70205,1.22214
3642,0.768988,-1.53783,11.9822,0.261761,-1.70205,1.22214
3643,0.768988,-1.53783,11.9822,0.657608,-1.70205,1.22214
3644,0.768988,-1.53783,11.9822,0.657608,-1.60217,1.22214
3645,0.768988,-1.53783,11.9822,0.657608,-1.60217,2.10462
3646,1.10672,-1.53783,11.9822,0.657608,-1.60217,2.10462
3647,1.10672,-1.20967,11.9822,0.657608,-1.60217,2.10462
3648,1.10672,-1.20967,11.9055,0.657608,-1.60217,2.10462
3649,1.10672,-1.20967,11.9055,0.974132,-1.60217,2.10462
3650,1.10672,-1.20967,11.9055,0.974132,-1.27692,2.10462
3651,1.10672,-1.20967,11.9055,0.974132,-1.27692,2.01809
3652,0.979677,-1.20967,11.9055,0.974132,-1.27692,2.01809
3653,0.979677,-0.845602,11.9055,0.974132,-1.27692,2.01809
3654,0.979677,-0.845602,10.5282,0.974132,-1.27692,2.01809
3655,0.979677,-0.845602,10.5282,0.83348,-1.27692,2.01809
3656,0.979677,-0.845602,10.5282,0.83348,-0.968657,2.01809
3657,0.979677,-0.845602,10.5282,0.83348,-0.968657,0.638213
3658,0.421678,-0.845602,10.5282,0.83348,-0.968657,0.638213
3659,0.421678,-0.167744,10.5282,0.83348,-0.968657,0.638213
3660,0.421678,-0.167744,9.29444,0.83348,-0.968657,0.638213
3661,0.421678,-0.167744,9.29444,0.447555,-0.968657,0.638213
3662,0.421678,-0.167744,9.29444,0.447555,-0.501868,0.638213
3663,0.421678,-0.167744,9.29444,0.447555,-0.501868,-0.622707
3664,0.43365,-0.167744,9.29444,0.447555,-0.501868,-0.622707
3665,0.43365,-0.0287308,9.29444,0.447555,-0.501868,-0.622707
3666,0.43365,-0.0287308,9.88611,0.447555,-0.501868,-0.622707
3667,0.43365,-0.0287308,9.88611,0.316337,-0.501868,-0.622707
3668,0.43365,-0.0287308,9.88611,0.316337,-0.385155,-0.622707
3669,0.43365,-0.0287308,9.88611,0.316337,-0.385155,-0.588226
3670,0.43365,-0.0287308,9.88611,0.316337,-0.385155,-0.588226
3671,0.43365,-0.0287308,9.88611,0.316337,-0.385155,-0.588226
3672,0.43365,-0.0287308,9.88611,0.316337,-0.385155,-0.588226
3673,0.43365,-0.0287308,9.88611,0.314568,-0.385155,-0.588226
3674,0.43365,-0.0287308,9.88611,0.314568,-0.250746,-0.588226
3675,0.43365,-0.0287308,9.88611,0.314568,-0.250746,0.00370407
3676,0.455197,-0.0287308,9.88611,0.314568,-0.250746,0.00370407
3677,0.455197,0.0909798,9.88611,0.314568,-0.250746,0.00370407
3678,0.455197,0.0909798,9.84301,0.314568,-0.250746,0.00370407
3679,0.455197,0.0909798,9.84301,0.278743,-0.250746,0.00370407
3680,0.455197,0.0909798,9.84301,0.278743,-0.1146,0.00370407
3681,0.455197,0.0909798,9.84301,0.278743,-0.1146,-0.0387299
3682,0.541389,0.0909798,9.84301,0.278743,-0.1146,-0.0387299
3683,0.541389,0.256329,9.84301,0.278743,-0.1146,-0.0387299
3684,0.541389,0.256329,10.0922,0.278743,-0.1146,-0.0387299
3685,0.541389,0.256329,10.0922,0.308067,-0.1146,-0.0387299
3686,0.541389,0.256329,10.0922,0.308067,0.0640495,-0.0387299
3687,0.541389,0.256329,10.0922,0.308067,0.0640495,0.210211
3688,0.361674,0.256329,10.0922,0.308067,0.0640495,0.210211
3689,0.361674,0.41674,10.0922,0.308067,0.0640495,0.210211
3690,0.361674,0.41674,10.0658,0.308067,0.0640495,0.210211
3691,0.361674,0.41674,10.0658,0.0978661,0.0640495,0.210211
3692,0.361674,0.41674,10.0658,0.0978661,0.214339,0.210211
3693,0.361674,0.41674,10.0658,0.0978661,0.214339,0.183873
3694,0.428862,0.41674,10.0658,0.0978661,0.214339,0.183873
3695,0.428862,0.55336,10.0658,0.0978661,0.214339,0.183873
3696,0.428862,0.55336,9.70415,0.0978661,0.214339,0.183873
3697,0.428862,0.55336,9.70415,0.095005,0.214339,0.183873
3698,0.428862,0.55336,9.70415,0.095005,0.217397,0.183873
3699,0.428862,0.55336,9.70415,0.095005,0.217397,0.0335175
3700,0.761804,0.55336,9.70415,0.095005,0.217397,0.0335175
3701,0.761804,0.584484,9.70415,0.095005,0.217397,0.0335175
3702,0.761804,0.584484,9.63217,0.095005,0.217397,0.0335175
3703,0.761804,0.584484,9.63217,0.1492,0.217397,0.0335175
3704,0.761804,0.584484,9.63217,0.1492,0.298458,0.0335175
3705,0.761804,0.584484,9.63217,0.1492,0.298458,-0.175583
3706,0.761804,0.584484,9.63217,0.1492,0.298458,-0.175583
3707,0.761804,0.584484,9.63217,0.1492,0.298458,-0.175583
3708,0.761804,0.584484,9.63217,0.1492,0.298458,-0.175583
3709,0.761804,0.584484,9.63217,0.466008,0.298458,-0.175583
3710,0.761804,0.584484,9.63217,0.466008,0.310986,-0.175583
3711,0.761804,0.584484,9.63217,0.466008,0.310986,-0.245358
3712,1.4253,0.584484,9.63217,0.466008,0.310986,-0.245358
3713,1.4253,0.641945,9.63217,0.466008,0.310986,-0.245358
3714,1.4253,0.641945,9.77358,0.466008,0.310986,-0.245358
3715,1.4253,0.641945,9.77358,1.10347,0.310986,-0.245358
3716,1.4253,0.641945,9.77358,1.10347,0.356155,-0.245358
3717,1.4253,0.641945,9.77358,1.10347,0.356155,-0.102576
3718,2.17753,0.641945,9.77358,1.10347,0.356155,-0.102576
3719,2.17753,0.634763,9.77358,1.10347,0.356155,-0.102576
3720,2.17753,0.634763,9.84301,1.10347,0.356155,-0.102576
3721,2.17753,0.634763,9.84301,1.80226,0.356155,-0.102576
3722,2.17753,0.634763,9.84301,1.80226,0.338586,-0.102576
3723,2.17753,0.634763,9.84301,1.80226,0.338586,-0.0311516
3724,3.2627,0.634763,9.84301,1.80226,0.338586,-0.0311516
3725,3.2627,0.371251,9.84301,1.80226,0.338586,-0.0311516
3726,3.2627,0.371251,9.51725,1.80226,0.338586,-0.0311516
3727,3.2627,0.371251,9.51725,2.80563,0.338586,-0.0311516
3728,3.2627,0.371251,9.51725,2.80563,0.0790779,-0.0311516
3729,3.2627,0.371251,9.51725,2.80563,0.0790779,-0.352493
3730,4.60166,0.371251,9.51725,2.80563,0.0790779,-0.352493
3731,4.60166,0.206051,9.51725,2.80563,0.0790779,-0.352493
3732,4.60166,0.206051,9.82625,2.80563,0.0790779,-0.352493
3733,4.60166,0.206051,9.82625,4.06207,0.0790779,-0.352493
3734,4.60166,0.206051,9.82625,4.06207,-0.0716797,-0.352493
3735,4.60166,0.206051,9.82625,4.06207,-0.0716797,-0.0406036
3736,8.99741,0.206051,9.82625,4.06207,-0.0716797,-0.0406036
3737,8.99741,-0.859967,9.82625,4.06207,-0.0716797,-0.0406036
3738,8.99741,-0.859967,9.84541,4.06207,-0.0716797,-0.0406036
3739,8.99741,-0.859967,9.84541,6.07712,-0.0716797,-0.0406036
3740,8.99741,-0.859967,9.84541,6.07712,-0.444858,-0.0406036
3741,8.99741,-0.859967,9.84541,6.07712,-0.444858,0.57998
3742,8.99741,-0.859967,9.84541,6.07712,-0.444858,0.57998
3743,8.99741,-0.859967,9.84541,6.07712,-0.444858,0.57998
3744,8.99741,-0.859967,9.84541,6.07712,-0.444858,0.57998
3745,8.99741,-0.859967,9.84541,8.31923,-0.444858,0.57998
3746,8.99741,-0.859967,9.84541,8.31923,-1.20025,0.57998
3747,8.99741,-0.859967,9.84541,8.31923,-1.20025,-0.0181282
3748,13.2709,-0.859967,9.84541,8.31923,-1.20025,-0.0181282
3749,13.2709,-4.18492,9.84541,8.31923,-1.20025,-0.0181282
3750,13.2709,-4.18492,7.58648,8.31923,-1.20025,-0.0181282
3751,13.2709,-4.18492,7.58648,10.7531,-1.20025,-0.0181282
3752,13.2709,-4.18492,7.58648,10.7531,-2.64887,-0.0181282
3753,13.2709,-4.18492,7.58648,10.7531,-2.64887,-1.19894
3754,13.2709,-4.18492,7.58648,10.7531,-2.64887,-1.19894
3755,13.2709,-4.18492,7.58648,10.7531,-2.64887,-1.19894
3756,13.2709,-4.18492,7.58648,10.7531,-2.64887,-1.19894
3757,13.2709,-4.18492,7.58648,12.5682,-2.64887,-1.19894
3758,13.2709,-4.18492,7.58648,12.5682,-4.63002,-1.19894
3759,13.2709,-4.18492,7.58648,12.5682,-4.63002,-2.2602
3760,12.9428,-4.18492,7.58648,12.5682,-4.63002,-2.2602
3761,12.9428,-5.76359,7.58648,12.5682,-4.63002,-2.2602
3762,12.9428,-5.76359,7.15283,12.5682,-4.63002,-2.2602
3763,12.9428,-5.76359,7.15283,12.2677,-4.63002,-2.2602
3764,12.9428,-5.76359,7.15283,12.2677,-6.21221,-2.2602
3765,12.9428,-5.76359,7.15283,12.2677,-6.21221,-2.68462
3766,10.4514,-5.76359,7.15283,12.2677,-6.21221,-2.68462
3767,10.4514,-6.44145,7.15283,12.2677,-6.21221,-2.68462
3768,10.4514,-6.44145,6.84383,12.2677,-6.21221,-2.68462
3769,10.4514,-6.44145,6.84383,9.81952,-6.21221,-2.68462
3770,10.4514,-6.44145,6.84383,9.81952,-6.84487,-2.68462
3771,10.4514,-6.44145,6.84383,9.81952,-6.84487,-2.98504
3772,4.98982,-6.44145,6.84383,9.81952,-6.84487,-2.98504
3773,4.98982,-6.0678,6.84383,9.81952,-6.84487,-2.98504
3774,4.98982,-6.0678,7.03072,9.81952,-6.84487,-2.98504
3775,4.98982,-6.0678,7.03072,4.4187,-6.84487,-2.98504
3776,4.98982,-6.0678,7.03072,4.4187,-6.3779,-2.98504
3777,4.98982,-6.0678,7.03072,4.4187,-6.3779,-2.79147
3778,-5.81148,-6.0678,7.03072,4.4187,-6.3779,-2.79147
3779,-5.81148,-2.55117,7.03072,4.4187,-6.3779,-2.79147
3780,-5.81148,-2.55117,9.90287,4.4187,-6.3779,-2.79147
3781,-5.81148,-2.55117,9.90287,-1.73064,-6.3779,-2.79147
3782,-5.81148,-2.55117,9.90287,-1.73064,-4.53094,-2.79147
3783,-5.81148,-2.55117,9.90287,-1.73064,-4.53094,-1.53076
3784,-5.81148,-2.55117,9.90287,-1.73064,-4.53094,-1.53076
3785,-5.81148,-2.55117,9.90287,-1.73064,-4.53094,-1.53076
3786,-5.81148,-2.55117,9.90287,-1.73064,-4.53094,-1.53076
3787,-5.81148,-2.55117,9.90287,-6.17571,-4.53094,-1.53076
3788,-5.81148,-2.55117,9.90287,-6.17571,-2.61444,-1.53076
3789,-5.81148,-2.55117,9.90287,-6.17571,-2.61444,0.0756409
3790,-8.22124,-2.55117,9.90287,-6.17571,-2.61444,0.0756409
3791,-8.22124,-1.24798,9.90287,-6.17571,-2.61444,0.0756409
3792,-8.22124,-1.24798,9.45261,-6.17571,-2.61444,0.0756409
3793,-8.22124,-1.24798,9.45261,-8.37784,-2.61444,0.0756409
3794,-8.22124,-1.24798,9.45261,-8.37784,-1.27172,0.0756409
3795,-8.22124,-1.24798,9.45261,-8.37784,-1.27172,-0.377711
3796,-9.02135,-1.24798,9.45261,-8.37784,-1.27172,-0.377711
3797,-9.02135,-0.852785,9.45261,-8.37784,-1.27172,-0.377711
3798,-9.02135,-0.852785,8.9591,-8.37784,-1.27172,-0.377711
3799,-9.02135,-0.852785,8.9591,-8.90775,-1.27172,-0.377711
3800,-9.02135,-0.852785,8.9591,-8.90775,-0.850569,-0.377711
3801,-9.02135,-0.852785,8.9591,-8.90775,-0.850569,-0.867853
3802,-9.59147,-0.852785,8.9591,-8.90775,-0.850569,-0.867853
3803,-9.59147,-0.915034,8.9591,-8.90775,-0.850569,-0.867853
3804,-9.59147,-0.915034,9.68006,-8.90775,-0.850569,-0.867853
3805,-9.59147,-0.915034,9.68006,-9.27375,-0.850569,-0.867853
3806,-9.59147,-0.915034,9.68006,-9.27375,-0.820416,-0.867853
3807,-9.59147,-0.915034,9.68006,-9.27375,-0.820416,-0.142595
3808,-10.473,-0.915034,9.68006,-9.27375,-0.820416,-0.142595
3809,-10.473,-0.809689,9.68006,-9.27375,-0.820416,-0.142595
3810,-10.473,-0.809689,10.854,-9.27375,-0.820416,-0.142595
3811,-10.473,-0.809689,10.854,-10.0646,-0.820416,-0.142595
3812,-10.473,-0.809689,10.854,-10.0646,-0.550589,-0.142595
3813,-10.473,-0.809689,10.854,-10.0646,-0.550589,1.03028
3814,-11.4121,-0.809689,10.854,-10.0646,-0.550589,1.03028
3815,-11.4121,-0.857574,10.854,-10.0646,-0.550589,1.03028
3816,-11.4121,-0.857574,12.4038,-10.0646,-0.550589,1.03028
3817,-11.4121,-0.857574,12.4038,-10.9688,-0.550589,1.03028
3818,-11.4121,-0.857574,12.4038,-10.9688,-0.424516,1.03028
3819,-11.4121,-0.857574,12.4038,-10.9688,-0.424516,2.57244
3820,-12.1163,-0.857574,12.4038,-10.9688,-0.424516,2.57244
3821,-12.1163,-1.25516,12.4038,-10.9688,-0.424516,2.57244
3822,-12.1163,-1.25516,13.1991,-10.9688,-0.424516,2.57244
3823,-12.1163,-1.25516,13.1991,-11.6507,-0.424516,2.57244
3824,-12.1163,-1.25516,13.1991,-11.6507,-0.703727,2.57244
3825,-12.1163,-1.25516,13.1991,-11.6507,-0.703727,3.35505
3826,-12.6936,-1.25516,13.1991,-11.6507,-0.703727,3.35505
3827,-12.6936,-1.41812,13.1991,-11.6507,-0.703727,3.35505
3828,-12.6936,-1.41812,13.005,-11.6507,-0.703727,3.35505
3829,-12.6936,-1.41812,13.005,-12.1861,-0.703727,3.35505
3830,-12.6936,-1.41812,13.005,-12.1861,-0.826993,3.35505
3831,-12.6936,-1.41812,13.005,-12.1861,-0.826993,3.14636
3832,-13.0361,-1.41812,13.005,-12.1861,-0.826993,3.14636
3833,-13.0361,-1.96908,13.005,-12.1861,-0.826993,3.14636
3834,-13.0361,-1.96908,12.4923,-12.1861,-0.826993,3.14636
3835,-13.0361,-1.96908,12.4923,-12.469,-0.826993,3.14636
3836,-13.0361,-1.96908,12.4923,-12.469,-1.40901,3.14636
3837,-13.0361,-1.96908,12.4923,-12.469,-1.40901,2.6182
3838,-12.2577,-1.96908,12.4923,-12.469,-1.40901,2.6182
3839,-12.2577,-1.8181,12.4923,-12.469,-1.40901,2.6182
3840,-12.2577,-1.8181,10.1544,-12.469,-1.40901,2.6182
3841,-12.2577,-1.8181,10.1544,-12.3894,-1.40901,2.6182
3842,-12.2577,-1.8181,10.1544,-12.3894,-1.87233,2.6182
3843,-12.2577,-1.8181,10.1544,-12.3894,-1.87233,1.58114
3844,-12.2577,-1.8181,10.1544,-12.3894,-1.87233,1.58114
